date,symbol,foreign_net,investment_trust_net,dealer_net,total_institutional_net,source
2026-01-09,3363,41000,0,9868,50868,TPEX
2026-01-09,3372,-141000,0,33638,-107362,TPEX
2026-01-09,3373,-13000,0,0,-13000,TPEX
2026-01-09,3374,-1325950,0,424905,-901045,TPEX
2026-01-09,3379,10000,0,514,10514,TPEX
2026-01-09,3388,4000,0,0,4000,TPEX
2026-01-09,3390,60000,0,-1,59999,TPEX
2026-01-09,3402,-218000,0,-27648,-245648,TPEX
2026-01-09,3430,-132000,0,-18067,-150067,TPEX
2026-01-09,3434,54000,0,0,54000,TPEX
2026-01-09,3438,15000,0,0,15000,TPEX
2026-01-09,3441,2000,0,6,2006,TPEX
2026-01-09,3444,2000,0,-2000,0,TPEX
2026-01-09,3455,-108000,0,748,-107252,TPEX
2026-01-09,3466,17000,0,251,17251,TPEX
2026-01-09,3467,3000,0,0,3000,TPEX
2026-01-09,3479,-17000,0,-17362,-34362,TPEX
2026-01-09,3483,102000,0,-31169,70831,TPEX
2026-01-09,3484,-4000,0,974,-3026,TPEX
2026-01-09,3489,-1000,0,0,-1000,TPEX
2026-01-09,3490,-59000,0,0,-59000,TPEX
2026-01-09,3491,-473000,-54000,-39042,-566042,TPEX
2026-01-09,3492,12000,0,1268,13268,TPEX
2026-01-09,3498,-1484000,0,-118274,-1602274,TPEX
2026-01-09,3499,-24000,0,410,-23590,TPEX
2026-01-09,3508,0,0,-118,-118,TPEX
2026-01-09,3511,16000,0,0,16000,TPEX
2026-01-09,3512,-4000,0,0,-4000,TPEX
2026-01-09,3516,-1000,0,0,-1000,TPEX
2026-01-09,3520,8000,0,0,8000,TPEX
2026-01-09,3521,5000,0,401,5401,TPEX
2026-01-09,3522,-24000,0,29,-23971,TPEX
2026-01-09,3523,3000,0,0,3000,TPEX
2026-01-09,3526,19000,0,-11734,7266,TPEX
2026-01-09,3527,1000,0,0,1000,TPEX
2026-01-09,3529,40002,-55000,9873,-5125,TPEX
2026-01-09,3537,140000,0,0,140000,TPEX
2026-01-09,3540,-3000,0,0,-3000,TPEX
2026-01-09,3541,2994,0,0,2994,TPEX
2026-01-09,3546,40225,0,9531,49756,TPEX
2026-01-09,3548,1025,0,-796,229,TPEX
2026-01-09,3551,105000,0,35804,140804,TPEX
2026-01-09,3552,38384,0,-100119,-61735,TPEX
2026-01-09,3555,-193000,0,0,-193000,TPEX
2026-01-09,3556,0,0,1,1,TPEX
2026-01-09,3558,12560,6000,1310,19870,TPEX
2026-01-09,3564,-24000,0,-342,-24342,TPEX
2026-01-09,3567,4000,0,0,4000,TPEX
2026-01-09,3570,1000,0,0,1000,TPEX
2026-01-09,3577,-9000,0,-217,-9217,TPEX
2026-01-09,3580,164000,0,387,164387,TPEX
2026-01-09,3581,-60000,0,-552,-60552,TPEX
2026-01-09,3587,50000,0,1662,51662,TPEX
2026-01-09,3594,26000,0,-1199,24801,TPEX
2026-01-09,3597,0,0,0,0,TPEX
2026-01-09,3609,3000,0,0,3000,TPEX
2026-01-09,3611,-6000,0,0,-6000,TPEX
2026-01-09,3615,127000,0,0,127000,TPEX
2026-01-09,3623,82000,0,2857,84857,TPEX
2026-01-09,3624,-486891,0,124304,-362587,TPEX
2026-01-09,3625,70000,0,-629,69371,TPEX
2026-01-09,3628,63000,0,-660,62340,TPEX
2026-01-09,3630,-39000,0,-1318,-40318,TPEX
2026-01-09,3631,4000,0,0,4000,TPEX
2026-01-09,3646,-23000,0,0,-23000,TPEX
2026-01-09,3663,88000,0,-10898,77102,TPEX
2026-01-09,3664,-62583,0,0,-62583,TPEX
2026-01-09,3666,-10000,0,0,-10000,TPEX
2026-01-09,3672,-2000,0,0,-2000,TPEX
2026-01-09,3675,23000,0,542,23542,TPEX
2026-01-09,3680,287770,0,-43185,244585,TPEX
2026-01-09,3684,-12000,0,587,-11413,TPEX
2026-01-09,3685,-14000,0,0,-14000,TPEX
2026-01-09,3687,51000,0,-1000,50000,TPEX
2026-01-09,3689,409005,0,-73032,335973,TPEX
2026-01-09,3691,135966,0,-18386,117580,TPEX
2026-01-09,3693,-25500,10000,25125,9625,TPEX
2026-01-09,3707,-1193000,0,-23317,-1216317,TPEX
2026-01-09,3709,160000,0,179379,339379,TPEX
2026-01-09,3710,-41000,0,0,-41000,TPEX
2026-01-09,3713,5000,0,0,5000,TPEX
2026-01-09,4102,1000,0,0,1000,TPEX
2026-01-09,4105,110000,0,-1000,109000,TPEX
2026-01-09,4107,-28000,0,0,-28000,TPEX
2026-01-09,4109,35000,0,0,35000,TPEX
2026-01-09,4111,38000,0,0,38000,TPEX
2026-01-09,4113,-12000,0,-2199,-14199,TPEX
2026-01-09,4114,3000,0,0,3000,TPEX
2026-01-09,4116,-4000,0,0,-4000,TPEX
2026-01-09,4120,-6000,0,0,-6000,TPEX
2026-01-09,4121,10000,0,0,10000,TPEX
2026-01-09,4123,380000,0,5972,385972,TPEX
2026-01-09,4126,0,0,0,0,TPEX
2026-01-09,4127,34000,0,0,34000,TPEX
2026-01-09,4128,-218000,0,51510,-166490,TPEX
2026-01-09,4129,23000,0,-22317,683,TPEX
2026-01-09,4130,-380720,0,-3912,-384632,TPEX
2026-01-09,4131,-1000,0,0,-1000,TPEX
2026-01-09,4138,6000,0,-1,5999,TPEX
2026-01-09,4147,-138000,0,1515,-136485,TPEX
2026-01-09,4153,-1000,0,73,-927,TPEX
2026-01-09,4157,-1192000,0,6224,-1185776,TPEX
2026-01-09,4160,-3000,0,0,-3000,TPEX
2026-01-09,4161,-9000,0,0,-9000,TPEX
2026-01-09,4162,264256,0,-16071,248185,TPEX
2026-01-09,4163,-9000,0,175,-8825,TPEX
2026-01-09,4166,17000,0,0,17000,TPEX
2026-01-09,4167,692000,0,-1068,690932,TPEX
2026-01-09,4168,43782,0,0,43782,TPEX
2026-01-09,4171,52000,0,7370,59370,TPEX
2026-01-09,4173,-10000,0,-2000,-12000,TPEX
2026-01-09,4174,-21032,0,-428,-21460,TPEX
2026-01-09,4175,0,0,0,0,TPEX
2026-01-09,4205,1000,0,0,1000,TPEX
2026-01-09,4207,-21000,0,0,-21000,TPEX
2026-01-09,4303,17850,0,-34778,-16928,TPEX
2026-01-09,4304,1000,0,0,1000,TPEX
2026-01-09,4401,1000,0,0,1000,TPEX
2026-01-09,4402,4000,0,129,4129,TPEX
2026-01-09,4413,3000,0,0,3000,TPEX
2026-01-09,4416,24000,0,0,24000,TPEX
2026-01-09,4417,-197000,0,-17454,-214454,TPEX
2026-01-09,4419,0,0,-208,-208,TPEX
2026-01-09,4420,-2000,0,0,-2000,TPEX
2026-01-09,4430,0,0,0,0,TPEX
2026-01-09,4432,1000,0,-1000,0,TPEX
2026-01-09,4433,-13000,0,0,-13000,TPEX
2026-01-09,4442,-2000,0,-4000,-6000,TPEX
2026-01-09,4503,23000,0,-2113,20887,TPEX
2026-01-09,4506,21000,0,0,21000,TPEX
2026-01-09,4510,1000,0,-497,503,TPEX
2026-01-09,4513,22000,0,0,22000,TPEX
2026-01-09,4523,5000,0,368,5368,TPEX
2026-01-09,4527,1000,0,0,1000,TPEX
2026-01-09,4528,-1000,0,0,-1000,TPEX
2026-01-09,4533,-36000,0,6626,-29374,TPEX
2026-01-09,4534,-1000,0,407,-593,TPEX
2026-01-09,4535,2000,0,5000,7000,TPEX
2026-01-09,4538,8000,0,-81,7919,TPEX
2026-01-09,4541,365000,0,40983,405983,TPEX
2026-01-09,4542,252000,0,12199,264199,TPEX
2026-01-09,4543,-11900,0,-417,-12317,TPEX
2026-01-09,4549,9940,0,999,10939,TPEX
2026-01-09,4550,0,0,0,0,TPEX
2026-01-09,4554,-4000,0,0,-4000,TPEX
2026-01-09,4556,0,0,0,0,TPEX
2026-01-09,4558,2000,0,-35,1965,TPEX
2026-01-09,4561,1000,0,-5,995,TPEX
2026-01-09,4563,14000,0,226,14226,TPEX
2026-01-09,4568,-1000,0,0,-1000,TPEX
2026-01-09,4577,22000,0,-497,21503,TPEX
2026-01-09,4580,0,0,0,0,TPEX
2026-01-09,4702,-4000,0,-49,-4049,TPEX
2026-01-09,4707,44000,0,0,44000,TPEX
2026-01-09,4711,-1000,0,0,-1000,TPEX
2026-01-09,4714,120000,0,-5029,114971,TPEX
2026-01-09,4716,21000,0,0,21000,TPEX
2026-01-09,4721,-24000,0,897,-23103,TPEX
2026-01-09,4726,-145940,0,-14,-145954,TPEX
2026-01-09,4728,0,0,0,0,TPEX
2026-01-09,4729,123000,0,0,123000,TPEX
2026-01-09,4741,1000,0,0,1000,TPEX
2026-01-09,4743,4491000,0,67895,4558895,TPEX
2026-01-09,4744,-41000,0,0,-41000,TPEX
2026-01-09,4745,26000,0,1000,27000,TPEX
2026-01-09,4747,1000,0,0,1000,TPEX
2026-01-09,4749,78700,0,16284,94984,TPEX
2026-01-09,4754,-1000,0,0,-1000,TPEX
2026-01-09,4760,-60000,0,-6292,-66292,TPEX
2026-01-09,4768,-190336,0,-14624,-204960,TPEX
2026-01-09,4772,-277600,46000,170420,-61180,TPEX
2026-01-09,4903,-169000,0,-19407,-188407,TPEX
2026-01-09,4907,-3000,0,0,-3000,TPEX
2026-01-09,4908,8000,0,-3574,4426,TPEX
2026-01-09,4909,-58000,0,6891,-51109,TPEX
2026-01-09,4911,0,0,0,0,TPEX
2026-01-09,4923,7000,0,0,7000,TPEX
2026-01-09,4931,-1680870,-60000,-152791,-1893661,TPEX
2026-01-09,4933,-32000,0,384,-31616,TPEX
2026-01-09,4939,-18000,0,88,-17912,TPEX
2026-01-09,4946,-3000,0,0,-3000,TPEX
2026-01-09,4951,-16000,0,-271,-16271,TPEX
2026-01-09,4953,412000,0,51441,463441,TPEX
2026-01-09,4966,-77947,40000,-14629,-52576,TPEX
2026-01-09,4971,225100,0,36475,261575,TPEX
2026-01-09,4972,0,0,0,0,TPEX
2026-01-09,4973,-1341000,0,-73189,-1414189,TPEX
2026-01-09,4974,-21000,0,-766,-21766,TPEX
2026-01-09,4979,-3907975,-860000,-326095,-5094070,TPEX
2026-01-09,4987,-5000,0,9,-4991,TPEX
2026-01-09,4991,-271000,0,2021,-268979,TPEX
2026-01-09,4995,5000,0,-158,4842,TPEX
2026-01-09,5009,-235000,0,-63374,-298374,TPEX
2026-01-09,5011,20000,0,-1,19999,TPEX
2026-01-09,5013,7000,0,0,7000,TPEX
2026-01-09,5014,52000,0,0,52000,TPEX
2026-01-09,5015,1000,0,0,1000,TPEX
2026-01-09,5201,-31000,0,23,-30977,TPEX
2026-01-09,5202,8000,0,-535,7465,TPEX
2026-01-09,5206,11000,0,0,11000,TPEX
2026-01-09,5209,64000,0,-1663,62337,TPEX
2026-01-09,5210,1000,0,0,1000,TPEX
2026-01-09,5212,6000,0,0,6000,TPEX
2026-01-09,5213,486074,0,-3115,482959,TPEX
2026-01-09,5220,3000,0,0,3000,TPEX
2026-01-09,5223,-32000,0,1000,-31000,TPEX
2026-01-09,5227,-138000,0,-2238,-140238,TPEX
2026-01-09,5228,31000,0,43,31043,TPEX
2026-01-09,5230,24000,0,-327,23673,TPEX
2026-01-09,5236,-57000,0,-421,-57421,TPEX
2026-01-09,5245,-1000,0,177,-823,TPEX
2026-01-09,5251,35000,0,719,35719,TPEX
2026-01-09,5263,-230000,0,2916,-227084,TPEX
2026-01-09,5272,-9000,0,0,-9000,TPEX
2026-01-09,5274,-32153,39970,-1190,6627,TPEX
2026-01-09,5278,58000,0,-85,57915,TPEX
2026-01-09,5287,-27092,0,0,-27092,TPEX
2026-01-09,5289,688559,6000,-213518,481041,TPEX
2026-01-09,5291,107000,0,6781,113781,TPEX
2026-01-09,5299,4000,0,0,4000,TPEX
2026-01-09,5301,2000,0,0,2000,TPEX
2026-01-09,5302,13000,0,-720,12280,TPEX
2026-01-09,5309,-197990,-2000,-390,-200380,TPEX
2026-01-09,5312,2000,0,-10000,-8000,TPEX
2026-01-09,5314,-2182520,0,-89170,-2271690,TPEX
2026-01-09,5315,-139000,0,2000,-137000,TPEX
2026-01-09,5321,-4000,0,0,-4000,TPEX
2026-01-09,5324,-5000,0,0,-5000,TPEX
2026-01-09,5328,2251000,0,208,2251208,TPEX
2026-01-09,5340,213000,0,41579,254579,TPEX
2026-01-09,5344,0,0,-10,-10,TPEX
2026-01-09,5345,0,0,240,240,TPEX
2026-01-09,5347,-284193,4179263,393811,4288881,TPEX
2026-01-09,5351,1104214,0,-1000,1103214,TPEX
2026-01-09,5353,-15000,0,-1969,-16969,TPEX
2026-01-09,5355,3000,0,0,3000,TPEX
2026-01-09,5356,-22000,0,0,-22000,TPEX
2026-01-09,5371,-4038938,0,-514472,-4553410,TPEX
2026-01-09,5381,873000,0,0,873000,TPEX
2026-01-09,5386,-105980,0,-918,-106898,TPEX
2026-01-09,5392,-73000,0,-12707,-85707,TPEX
2026-01-09,5398,-11000,0,0,-11000,TPEX
2026-01-09,5403,2000,0,0,2000,TPEX
2026-01-09,5410,-12000,0,217,-11783,TPEX
2026-01-09,5425,-437000,0,263194,-173806,TPEX
2026-01-09,5426,-74000,0,-478,-74478,TPEX
2026-01-09,5432,49000,0,562,49562,TPEX
2026-01-09,5438,135000,0,138,135138,TPEX
2026-01-09,5439,-384000,-10000,-4983,-398983,TPEX
2026-01-09,5443,128940,0,4377,133317,TPEX
2026-01-09,5450,1000,0,-1000,0,TPEX
2026-01-09,5452,105050,0,-903,104147,TPEX
2026-01-09,5457,-31000,-3000,-75551,-109551,TPEX
2026-01-09,5460,-2000,0,631,-1369,TPEX
2026-01-09,5464,-2000,0,0,-2000,TPEX
2026-01-09,5465,-183000,0,-18578,-201578,TPEX
2026-01-09,5468,83000,0,15,83015,TPEX
2026-01-09,5474,-42000,0,-1302,-43302,TPEX
2026-01-09,5475,414023,0,578,414601,TPEX
2026-01-09,5478,-19000,0,125,-18875,TPEX
2026-01-09,5481,-174000,0,0,-174000,TPEX
2026-01-09,5483,1775971,-52660,-53393,1669918,TPEX
2026-01-09,5487,8000,0,0,8000,TPEX
2026-01-09,5488,-1184,0,0,-1184,TPEX
2026-01-09,5489,9000,0,0,9000,TPEX
2026-01-09,5490,-159000,0,-1398,-160398,TPEX
2026-01-09,5493,25000,0,7051,32051,TPEX
2026-01-09,5498,-655961,0,53000,-602961,TPEX
2026-01-09,5508,-252000,0,3043,-248957,TPEX
2026-01-09,5511,43000,0,0,43000,TPEX
2026-01-09,5512,-29000,0,0,-29000,TPEX
2026-01-09,5514,-3000,0,0,-3000,TPEX
2026-01-09,5516,0,0,0,0,TPEX
2026-01-09,5520,-2000,0,0,-2000,TPEX
2026-01-09,5529,0,0,0,0,TPEX
2026-01-09,5530,-75000,0,997,-74003,TPEX
2026-01-09,5536,-282776,-74000,-136943,-493719,TPEX
2026-01-09,5543,0,0,1347,1347,TPEX
2026-01-09,5548,-7000,0,0,-7000,TPEX
2026-01-09,5603,-12000,0,0,-12000,TPEX
2026-01-09,5609,25000,0,0,25000,TPEX
2026-01-09,5701,0,0,-6,-6,TPEX
2026-01-09,5704,-1000,0,0,-1000,TPEX
2026-01-09,5864,821000,0,0,821000,TPEX
2026-01-09,5878,0,0,17,17,TPEX
2026-01-09,5902,7000,0,0,7000,TPEX
2026-01-09,5903,-11000,-53000,13000,-51000,TPEX
2026-01-09,5904,-91164,-6000,848,-96316,TPEX
2026-01-09,5905,-16318,0,-299,-16617,TPEX
2026-01-09,6015,-450000,0,0,-450000,TPEX
2026-01-09,6016,790700,0,0,790700,TPEX
2026-01-09,6020,1000,0,0,1000,TPEX
2026-01-09,6021,26000,0,0,26000,TPEX
2026-01-09,6023,22000,1000,0,23000,TPEX
2026-01-09,6026,16000,0,0,16000,TPEX
2026-01-09,6104,1309000,0,47312,1356312,TPEX
2026-01-09,6109,-4000,0,-253,-4253,TPEX
2026-01-09,6111,29000,0,4624,33624,TPEX
2026-01-09,6113,64000,0,12122,76122,TPEX
2026-01-09,6114,2000,0,0,2000,TPEX
2026-01-09,6118,25000,0,-1,24999,TPEX
2026-01-09,6121,-98500,83823,6293,-8384,TPEX
2026-01-09,6122,87000,0,31000,118000,TPEX
2026-01-09,6123,-4000,0,-134,-4134,TPEX
2026-01-09,6124,0,0,0,0,TPEX
2026-01-09,6125,-200000,0,-29745,-229745,TPEX
2026-01-09,6126,-100000,0,-55131,-155131,TPEX
2026-01-09,6127,-231000,0,591,-230409,TPEX
2026-01-09,6129,313000,0,-771,312229,TPEX
2026-01-09,6130,52000,0,0,52000,TPEX
2026-01-09,6134,235000,0,374,235374,TPEX
2026-01-09,6138,60000,18000,-5174,72826,TPEX
2026-01-09,6140,56000,0,18,56018,TPEX
2026-01-09,6143,317000,0,11792,328792,TPEX
2026-01-09,6146,513056,0,-397,512659,TPEX
2026-01-09,6147,-343900,52599,-31885,-323186,TPEX
2026-01-09,6148,30000,0,468,30468,TPEX
2026-01-09,6150,51000,0,-4094,46906,TPEX
2026-01-09,6151,-1000,0,0,-1000,TPEX
2026-01-09,6154,-1000,0,0,-1000,TPEX
2026-01-09,6156,107000,0,0,107000,TPEX
2026-01-09,6158,-2000,0,0,-2000,TPEX
2026-01-09,6160,-11000,0,792,-10208,TPEX
2026-01-09,6161,24000,0,253,24253,TPEX
2026-01-09,6163,935000,0,13011,948011,TPEX
2026-01-09,6167,81308,0,-820,80488,TPEX
2026-01-09,6169,0,0,-4,-4,TPEX
2026-01-09,6170,18000,0,0,18000,TPEX
2026-01-09,6173,-48980,0,-24378,-73358,TPEX
2026-01-09,6174,0,0,0,0,TPEX
2026-01-09,6175,112000,0,-24954,87046,TPEX
2026-01-09,6179,343000,0,-1173,341827,TPEX
2026-01-09,6180,-89000,-306633,425,-395208,TPEX
2026-01-09,6182,774000,0,-468556,305444,TPEX
2026-01-09,6185,-71000,0,108,-70892,TPEX
2026-01-09,6186,-73229,0,-1511,-74740,TPEX
2026-01-09,6187,-852395,0,-93009,-945404,TPEX
2026-01-09,6188,388300,0,-117455,270845,TPEX
2026-01-09,6190,1019045,0,363357,1382402,TPEX
2026-01-09,6194,31000,0,0,31000,TPEX
2026-01-09,6195,7000,0,0,7000,TPEX
2026-01-09,6199,164000,0,12639,176639,TPEX
2026-01-09,6203,91000,0,1499,92499,TPEX
2026-01-09,6204,59000,0,-1000,58000,TPEX
2026-01-09,6207,-108000,0,6556,-101444,TPEX
2026-01-09,6208,-1000,0,-49,-1049,TPEX
2026-01-09,6217,25000,0,-8118,16882,TPEX
2026-01-09,6218,145015,0,8,145023,TPEX
2026-01-09,6219,31000,0,0,31000,TPEX
2026-01-09,6220,6000,0,0,6000,TPEX
2026-01-09,6221,-33000,0,0,-33000,TPEX
2026-01-09,6222,-1000,0,0,-1000,TPEX
2026-01-09,6223,-8692,-282000,36921,-253771,TPEX
2026-01-09,6227,24000,0,1752,25752,TPEX
2026-01-09,6228,-1000,0,0,-1000,TPEX
2026-01-09,6229,23000,0,-244,22756,TPEX
2026-01-09,6231,-110000,0,-16725,-126725,TPEX
2026-01-09,6233,12000,0,0,12000,TPEX
2026-01-09,6234,-122000,0,0,-122000,TPEX
2026-01-09,6237,75000,0,-1353,73647,TPEX
2026-01-09,6241,-3000,0,-2,-3002,TPEX
2026-01-09,6244,382500,0,-56192,326308,TPEX
2026-01-09,6245,52000,0,-32071,19929,TPEX
2026-01-09,6246,0,0,117,117,TPEX
2026-01-09,6248,-21000,0,0,-21000,TPEX
2026-01-09,6259,3000,0,0,3000,TPEX
2026-01-09,6261,276000,0,0,276000,TPEX
2026-01-09,6263,10000,0,2,10002,TPEX
2026-01-09,6264,-1000,0,0,-1000,TPEX
2026-01-09,6265,-120000,0,92919,-27081,TPEX
2026-01-09,6266,109000,0,-509,108491,TPEX
2026-01-09,6270,15000,0,-16000,-1000,TPEX
2026-01-09,6274,-757754,-250000,34179,-973575,TPEX
2026-01-09,6275,88000,0,226,88226,TPEX
2026-01-09,6276,-4000,0,-711,-4711,TPEX
2026-01-09,6279,-100000,-6000,5264,-100736,TPEX
2026-01-09,6284,190000,0,-136,189864,TPEX
2026-01-09,6290,-23696,-578000,-66263,-667959,TPEX
2026-01-09,6291,-14000,0,-1993,-15993,TPEX
2026-01-09,6292,3000,0,0,3000,TPEX
2026-01-09,6294,-5000,0,0,-5000,TPEX
2026-01-09,6411,-5896,0,-169,-6065,TPEX
2026-01-09,6417,-13000,0,17000,4000,TPEX
2026-01-09,6418,23000,0,0,23000,TPEX
2026-01-09,6419,9000,0,1494,10494,TPEX
2026-01-09,6425,-6000,0,460,-5540,TPEX
2026-01-09,6432,137000,0,0,137000,TPEX
2026-01-09,6435,5000,0,-4108,892,TPEX
2026-01-09,6441,-10000,0,-179,-10179,TPEX
2026-01-09,6461,80000,0,365,80365,TPEX
2026-01-09,6462,-169000,0,-38882,-207882,TPEX
2026-01-09,6465,-33000,0,-1131,-34131,TPEX
2026-01-09,6469,-68000,0,632,-67368,TPEX
2026-01-09,6470,-38000,0,0,-38000,TPEX
2026-01-09,6474,3000,0,-13000,-10000,TPEX
2026-01-09,6485,220914,0,-9652,211262,TPEX
2026-01-09,6486,12000,0,0,12000,TPEX
2026-01-09,6488,286620,580180,-295164,571636,TPEX
2026-01-09,6492,12000,0,0,12000,TPEX
2026-01-09,6494,2000,0,0,2000,TPEX
2026-01-09,6496,3000,0,0,3000,TPEX
2026-01-09,6498,8000,0,0,8000,TPEX
2026-01-09,6499,112000,0,-190,111810,TPEX
2026-01-09,6508,-1000,0,0,-1000,TPEX
2026-01-09,6509,36000,0,0,36000,TPEX
2026-01-09,6510,81167,-83300,-6194,-8327,TPEX
2026-01-09,6516,1000,0,0,1000,TPEX
2026-01-09,6517,15000,0,-101,14899,TPEX
2026-01-09,6523,0,0,0,0,TPEX
2026-01-09,6527,3000,0,187,3187,TPEX
2026-01-09,6530,-23000,0,634,-22366,TPEX
2026-01-09,6532,5000,0,0,5000,TPEX
2026-01-09,6535,85000,0,-167,84833,TPEX
2026-01-09,6538,2000,-466,-53,1481,TPEX
2026-01-09,6542,-1000,0,0,-1000,TPEX
2026-01-09,6546,-32000,0,5104,-26896,TPEX
2026-01-09,6547,-60000,0,-8573,-68573,TPEX
2026-01-09,6548,1510500,7000,647,1518147,TPEX
2026-01-09,6556,3000,0,0,3000,TPEX
2026-01-09,6560,5000,0,107,5107,TPEX
2026-01-09,6561,-30000,0,-619,-30619,TPEX
2026-01-09,6568,10000,0,254,10254,TPEX
2026-01-09,6569,1000,0,0,1000,TPEX
2026-01-09,6570,3000,0,0,3000,TPEX
2026-01-09,6576,-59000,0,0,-59000,TPEX
2026-01-09,6577,0,0,0,0,TPEX
2026-01-09,6578,-4000,0,0,-4000,TPEX
2026-01-09,6584,150000,-483000,2526,-330474,TPEX
2026-01-09,6588,55000,0,0,55000,TPEX
2026-01-09,6593,-3000,0,0,-3000,TPEX
2026-01-09,6596,-247000,0,12129,-234871,TPEX
2026-01-09,6597,-1000,0,0,-1000,TPEX
2026-01-09,6603,1070500,0,131052,1201552,TPEX
2026-01-09,6609,66000,0,762,66762,TPEX
2026-01-09,6612,-300,0,5,-295,TPEX
2026-01-09,6613,-104750,-1683,-5855,-112288,TPEX
2026-01-09,6615,-8000,0,0,-8000,TPEX
2026-01-09,6616,-4000,0,2000,-2000,TPEX
2026-01-09,6617,-74000,0,0,-74000,TPEX
2026-01-09,6620,173000,0,0,173000,TPEX
2026-01-09,6624,4000,0,2000,6000,TPEX
2026-01-09,6629,-3000,0,755,-2245,TPEX
2026-01-09,6637,0,0,0,0,TPEX
2026-01-09,6640,65000,30000,-6685,88315,TPEX
2026-01-09,6642,25000,0,0,25000,TPEX
2026-01-09,6643,-12950,2000,-30147,-41097,TPEX
2026-01-09,6649,-7000,0,0,-7000,TPEX
2026-01-09,6651,36070,0,92,36162,TPEX
2026-01-09,6654,-4000,0,0,-4000,TPEX
2026-01-09,6664,114000,0,-3738,110262,TPEX
2026-01-09,6667,-35990,0,-559,-36549,TPEX
2026-01-09,6679,-6000,0,-606,-6606,TPEX
2026-01-09,6683,-42000,0,8851,-33149,TPEX
2026-01-09,6684,49000,0,295,49295,TPEX
2026-01-09,6690,3000,0,0,3000,TPEX
2026-01-09,6692,13000,0,-4954,8046,TPEX
2026-01-09,6693,96000,0,2000,98000,TPEX
2026-01-09,6697,-3000,0,0,-3000,TPEX
2026-01-09,6703,-1000,0,-2368,-3368,TPEX
2026-01-09,6708,-1000,0,0,-1000,TPEX
2026-01-09,6712,-67000,0,-41,-67041,TPEX
2026-01-09,6716,-2000,0,0,-2000,TPEX
2026-01-09,6720,-2000,0,0,-2000,TPEX
2026-01-09,6725,-111000,0,-27193,-138193,TPEX
2026-01-09,6727,-25000,0,-9000,-34000,TPEX
2026-01-09,6728,2000,0,32,2032,TPEX
2026-01-09,6732,-25000,0,648,-24352,TPEX
2026-01-09,6733,-167000,0,122,-166878,TPEX
2026-01-09,6735,-3000,0,0,-3000,TPEX
2026-01-09,6739,-21988,-16000,623,-37365,TPEX
2026-01-09,6741,3000,0,0,3000,TPEX
2026-01-09,6751,-3000,0,0,-3000,TPEX
2026-01-09,6752,3000,0,600,3600,TPEX
2026-01-09,6761,40000,0,-2972,37028,TPEX
2026-01-09,6763,122000,0,12336,134336,TPEX
2026-01-09,6767,3000,0,0,3000,TPEX
2026-01-09,6785,15000,0,-5080,9920,TPEX
2026-01-09,6788,-262910,45000,24869,-193041,TPEX
2026-01-09,6791,-7000,0,0,-7000,TPEX
2026-01-09,6803,-20000,0,3000,-17000,TPEX
2026-01-09,6811,-10000,0,351,-9649,TPEX
2026-01-09,6823,62000,0,-7000,55000,TPEX
2026-01-09,6829,16000,0,3159,19159,TPEX
2026-01-09,6840,1000,0,0,1000,TPEX
2026-01-09,6841,-20000,0,190,-19810,TPEX
2026-01-09,6843,1000,0,0,1000,TPEX
2026-01-09,6859,8000,0,938,8938,TPEX
2026-01-09,6865,0,0,0,0,TPEX
2026-01-09,6870,-5970,0,1018,-4952,TPEX
2026-01-09,6872,1000,0,0,1000,TPEX
2026-01-09,6874,3000,0,0,3000,TPEX
2026-01-09,6875,-40000,0,151,-39849,TPEX
2026-01-09,6877,-18000,0,-2140,-20140,TPEX
2026-01-09,6894,4000,0,0,4000,TPEX
2026-01-09,6895,24000,0,1259,25259,TPEX
2026-01-09,6903,113000,0,11585,124585,TPEX
2026-01-09,6904,-1000,0,0,-1000,TPEX
2026-01-09,6910,7000,0,-776,6224,TPEX
2026-01-09,6913,46005,7000,1740,54745,TPEX
2026-01-09,6922,-18000,0,4970,-13030,TPEX
2026-01-09,6925,-5000,0,-37,-5037,TPEX
2026-01-09,6929,1000,0,0,1000,TPEX
2026-01-09,6953,34900,0,8000,42900,TPEX
2026-01-09,6967,45000,0,1484,46484,TPEX
2026-01-09,6968,2000,0,0,2000,TPEX
2026-01-09,6971,8000,0,1000,9000,TPEX
2026-01-09,6982,2000,0,0,2000,TPEX
2026-01-09,6996,30000,0,0,30000,TPEX
2026-01-09,7402,-29000,0,15030,-13970,TPEX
2026-01-09,7547,0,0,0,0,TPEX
2026-01-09,7556,-4000,0,0,-4000,TPEX
2026-01-09,7584,-2000,0,0,-2000,TPEX
2026-01-09,7642,-3000,0,-27,-3027,TPEX
2026-01-09,7703,106000,0,-538,105462,TPEX
2026-01-09,7704,-1000,0,0,-1000,TPEX
2026-01-09,7712,1000,0,0,1000,TPEX
2026-01-09,7714,-72000,0,-22,-72022,TPEX
2026-01-09,7715,6000,0,0,6000,TPEX
2026-01-09,7716,-1000,0,0,-1000,TPEX
2026-01-09,7717,-1000,0,0,-1000,TPEX
2026-01-09,7723,33000,0,0,33000,TPEX
2026-01-09,7728,4500,0,-1000,3500,TPEX
2026-01-09,7734,-4000,0,-433,-4433,TPEX
2026-01-09,7738,-8000,0,0,-8000,TPEX
